47,15000,10000,0,5000,251,624,0,12430.278884462152,0
48,15000,10000,0,5000,250,471,0,9420,0
49,15000,10000,0,5000,250,517,0,10340,0
50,15000,10000,0,5000,250,456,0,9120,0
51,15000,10000,0,5000,252,467,0,9265.873015873016,0
52,15000,10000,0,5000,250,539,0,10780,0
53,15000,10000,0,5000,250,487,0,9740,0
54,15000,10000,0,5000,250,463,0,9260,0
55,15000,10000,0,5000,251,445,0,8864.541832669323,0
56,15000,10000,0,5000,250,442,0,8840,0
57,15000,10000,0,5000,250,519,0,10380,0
58,15000,10000,0,5000,250,492,0,9840,0
59,15000,10000,0,5000,250,568,0,11359.999999999998,0
60,15000,10000,0,5000,251,439,0,8745.019920318726,0
61,15000,10000,0,5000,250,519,0,10380,0
62,15000,10000,0,5000,250,510,0,10200,0
63,15000,10000,0,5000,250,501,0,10020,0
64,15000,10000,0,5000,250,568,0,11359.999999999998,0
65,15000,10000,0,5000,251,469,0,9342.629482071712,0
66,15000,10000,0,5000,250,562,0,11240.000000000002,0
67,15000,10000,0,5000,251,476,0,9482.07171314741,0
68,15000,10000,0,5000,252,476,0,9444.444444444443,0
69,15000,10000,0,5000,250,506,0,10120,0
70,15000,10000,0,5000,250,556,0,11120.000000000002,0
71,15000,10000,0,5000,250,491,0,9820,0
72,15000,10000,0,5000,250,476,0,9520,0
73,15000,10000,0,5000,250,474,0,9480,0
74,15000,10000,0,5000,250,449,0,8980,0
75,15000,10000,0,5000,250,520,0,10400,0
76,15000,10000,0,5000,250,473,0,9460,0
77,15000,10000,0,5000,250,523,0,10460,0
78,15000,10000,0,5000,251,469,0,9342.629482071712,0
79,15000,10000,0,5000,251,489,0,9741.035856573706,0
80,15000,10000,0,5000,250,545,0,10900,0
81,15000,10000,0,5000,250,466,0,9320,0
82,15000,10000,0,5000,250,575,0,11500,0
83,15000,10000,0,5000,251,400,0,7968.12749003984,0
84,15000,10000,0,5000,250,529,0,10580,0
85,15000,10000,0,5000,252,521,0,10337.301587301588,0
86,15000,10000,0,5000,251,525,0,10458.16733067729,0
87,15000,10000,0,5000,250,523,0,10460,0
88,15000,10000,0,5000,250,478,0,9560,0
89,15000,10000,0,5000,250,516,0,10320,0
90,15000,10000,0,5000,250,466,0,9320,0
91,15000,10000,0,5000,250,554,0,11080.000000000002,0
92,15000,10000,0,5000,252,559,0,11091.269841269841,0
93,15000,10000,0,5000,251,476,0,9482.07171314741,0
94,15000,10000,0,5000,250,552,0,11040.000000000002,0
95,15000,10000,0,5000,251,480,0,9561.752988047809,0
96,15000,10000,0,5000,250,539,0,10780,0
97,15000,10000,0,5000,250,535,0,10700,0
98,15000,10000,0,5000,251,468,0,9322.709163346613,0
99,15000,10000,0,5000,250,497,0,9940,0
100,15000,10000,0,5000,251,498,0,9920.318725099602,0
101,15000,10000,0,5000,250,572,0,11439.999999999998,0
102,15000,10000,0,5000,250,514,0,10280,0
103,15000,10000,0,5000,250,490,0,9800,0
104,15000,10000,0,5000,251,528,0,10517.92828685259,0
105,15000,10000,0,5000,250,518,0,10360,0
106,15000,10000,0,5000,250,445,0,8900,0
107,15000,10000,0,5000,250,472,0,9440,0
108,15000,10000,0,5000,250,561,0,11220.000000000002,0
109,15000,10000,0,5000,250,451,0,9020,0
110,15000,10000,0,5000,250,491,0,9820,0
111,15000,10000,0,5000,250,558,0,11160.000000000002,0
112,15000,10000,0,5000,250,484,0,9680,0
113,15000,10000,0,5000,251,481,0,9581.67330677291,0
114,15000,10000,0,5000,250,498,0,9960,0
115,15000,10000,0,5000,250,490,0,9800,0
116,15000,10000,0,5000,250,481,0,9620,0
117,15000,10000,0,5000,251,466,0,9282.868525896414,0
118,15000,10000,0,5000,250,464,0,9280,0
119,15000,10000,0,5000,250,538,0,10760,0
120,15000,10000,0,5000,250,495,0,9900,0
121,15000,10000,0,5000,251,516,0,10278.884462151394,0
122,15000,10000,0,5000,250,538,0,10760,0
123,15000,10000,0,5000,250,478,0,9560,0
124,15000,10000,0,5000,251,508,0,10119.521912350598,0
125,15000,10000,0,5000,252,518,0,10277.777777777777,0
126,15000,10000,0,5000,251,516,0,10278.884462151394,0
127,15000,10000,0,5000,250,521,0,10420,0
128,15000,10000,0,5000,252,502,0,9960.317460317461,0
129,15000,10000,0,5000,250,453,0,9060,0
130,15000,10000,0,5000,250,496,0,9920,0
131,15000,10000,0,5000,251,525,0,10458.16733067729,0
132,15000,10000,0,5000,250,475,0,9500,0
133,15000,10000,0,5000,250,502,0,10040,0
134,15000,10000,0,5000,250,486,0,9720,0
135,15000,10000,0,5000,250,461,0,9220,0
136,15000,10000,0,5000,252,518,0,10277.777777777777,0
137,15000,10000,0,5000,250,566,0,11319.999999999998,0
138,15000,10000,0,5000,251,456,0,9083.665338645418,0
139,15000,10000,0,5000,250,510,0,10200,0
140,15000,10000,0,5000,250,489,0,9780,0
141,15000,10000,0,5000,250,565,0,11299.999999999998,0
142,15000,10000,0,5000,250,495,0,9900,0
143,15000,10000,0,5000,252,466,0,9246.031746031747,0
144,15000,10000,0,5000,250,502,0,10040,0
145,15000,10000,0,5000,250,445,0,8900,0
146,15000,10000,0,5000,251,561,0,11175.298804780876,0
147,15000,10000,0,5000,251,488,0,9721.115537848606,0
148,15000,10000,0,5000,250,443,0,8860,0
149,15000,10000,0,5000,251,424,0,8446.21513944223,0
150,15000,10000,0,5000,251,521,0,10378.486055776892,0
151,15000,10000,0,5000,250,544,0,10880,0
152,15000,10000,0,5000,252,541,0,10734.126984126984,0
153,15000,10000,0,5000,251,509,0,10139.442231075696,0
154,15000,10000,0,5000,250,466,0,9320,0
155,15000,10000,0,5000,250,524,0,10480,0
156,15000,10000,0,5000,250,510,0,10200,0
157,15000,10000,0,5000,250,540,0,10800,0
158,15000,10000,0,5000,252,501,0,9940.47619047619,0
159,15000,10000,0,5000,250,544,0,10880,0
160,15000,10000,0,5000,252,474,0,9404.761904761905,0
161,15000,10000,0,5000,251,566,0,11274.900398406375,0
162,15000,10000,0,5000,250,498,0,9960,0
163,15000,10000,0,5000,250,560,0,11200.000000000002,0
164,15000,10000,0,5000,251,488,0,9721.115537848606,0
165,15000,10000,0,5000,250,503,0,10060,0
166,15000,10000,0,5000,251,482,0,9601.593625498008,0
167,15000,10000,0,5000,250,548,0,10960,0
168,15000,10000,0,5000,251,465,0,9262.948207171314,0
169,15000,10000,0,5000,250,541,0,10820,0
170,15000,10000,0,5000,250,426,0,8520,0
171,15000,10000,0,5000,250,522,0,10440,0
172,15000,10000,0,5000,251,538,0,10717.131474103586,0
173,15000,10000,0,5000,250,510,0,10200,0
174,15000,10000,0,5000,250,544,0,10880,0
175,15000,10000,0,5000,250,449,0,8980,0
176,15000,10000,0,5000,250,447,0,8940,0
177,15000,10000,0,5000,250,478,0,9560,0
178,15000,10000,0,5000,251,514,0,10239.043824701195,0
179,15000,10000,0,5000,251,511,0,10179.282868525896,0
180,15000,10000,0,5000,250,512,0,10240,0
181,15000,10000,0,5000,250,486,0,9720,0
182,15000,10000,0,5000,250,512,0,10240,0
183,15000,10000,0,5000,251,502,0,10000,0
184,15000,10000,0,5000,254,502,0,9881.889763779527,0
185,15000,10000,0,5000,250,529,0,10580,0
186,15000,10000,0,5000,250,576,0,11520,0
187,15000,10000,0,5000,251,516,0,10278.884462151394,0
188,15000,10000,0,5000,251,522,0,10398.406374501992,0
189,15000,10000,0,5000,252,509,0,10099.206349206348,0
190,15000,10000,0,5000,251,464,0,9243.027888446215,0
191,15000,10000,0,5000,252,515,0,10218.253968253968,0
192,15000,10000,0,5000,253,519,0,10256.916996047432,0
193,15000,10000,0,5000,252,536,0,10634.920634920634,0
194,15000,10000,0,5000,250,515,0,10300,0
195,15000,10000,0,5000,250,453,0,9060,0
196,15000,10000,0,5000,252,441,0,8750,0
197,15000,10000,0,5000,250,492,0,9840,0
198,15000,10000,0,5000,251,479,0,9541.83266932271,0
199,15000,10000,0,5000,251,476,0,9482.07171314741,0
200,15000,10000,0,5000,251,484,0,9641.434262948207,0
201,15000,10000,0,5000,250,513,0,10260,0
202,15000,10000,0,5000,251,491,0,9780.876494023905,0
203,15000,10000,0,5000,250,545,0,10900,0
204,15000,10000,0,5000,253,485,0,9584.98023715415,0
205,15000,10000,0,5000,251,464,0,9243.027888446215,0
206,15000,10000,0,5000,250,565,0,11299.999999999998,0
207,15000,10000,0,5000,250,513,0,10260,0
208,15000,10000,0,5000,251,501,0,9980.079681274901,0
209,15000,10000,0,5000,250,506,0,10120,0
210,15000,10000,0,5000,250,543,0,10860,0
211,15000,10000,0,5000,250,509,0,10180,0
212,15000,10000,0,5000,250,537,0,10740,0
213,15000,10000,0,5000,250,447,0,8940,0
214,15000,10000,0,5000,250,532,0,10640,0
215,15000,10000,0,5000,250,518,0,10360,0
216,15000,10000,0,5000,250,512,0,10240,0
217,15000,10000,0,5000,251,511,0,10179.282868525896,0
218,15000,10000,0,5000,250,496,0,9920,0
219,15000,10000,0,5000,250,549,0,10980,0
220,15000,10000,0,5000,250,466,0,9320,0
221,15000,10000,0,5000,250,476,0,9520,0
222,15000,10000,0,5000,250,513,0,10260,0
223,15000,10000,0,5000,250,474,0,9480,0
224,15000,10000,0,5000,250,435,0,8700,0
225,15000,10000,0,5000,250,540,0,10800,0
226,15000,10000,0,5000,251,474,0,9442.231075697211,0
227,15000,10000,0,5000,250,528,0,10560,0
228,15000,10000,0,5000,252,552,0,10952.380952380954,0
229,15000,10000,0,5000,250,516,0,10320,0
230,15000,10000,0,5000,250,501,0,10020,0
231,15000,10000,0,5000,250,431,0,8620,0
232,15000,10000,0,5000,251,468,0,9322.709163346613,0
233,15000,10000,0,5000,251,443,0,8824.701195219124,0
234,15000,10000,0,5000,252,518,0,10277.777777777777,0
235,15000,10000,0,5000,251,517,0,10298.804780876493,0
236,15000,10000,0,5000,250,534,0,10680,0
237,15000,10000,0,5000,252,509,0,10099.206349206348,0
238,15000,10000,0,5000,252,543,0,10773.809523809523,0
239,15000,10000,0,5000,251,512,0,10199.203187250996,0
240,15000,10000,0,5000,250,514,0,10280,0
241,15000,10000,0,5000,250,527,0,10540,0
242,15000,10000,0,5000,251,472,0,9402.390438247012,0
243,15000,10000,0,5000,250,565,0,11299.999999999998,0
244,15000,10000,0,5000,250,390,0,7800,0
245,15000,10000,0,5000,251,534,0,10637.450199203187,0
246,15000,10000,0,5000,251,523,0,10418.32669322709,0
247,15000,10000,0,5000,251,534,0,10637.450199203187,0
248,15000,10000,0,5000,250,575,0,11500,0
249,15000,10000,0,5000,250,484,0,9680,0
250,15000,10000,0,5000,250,447,0,8940,0
251,15000,10000,0,5000,250,462,0,9240,0
252,15000,10000,0,5000,251,541,0,10776.892430278884,0
253,15000,10000,0,5000,250,496,0,9920,0
254,15000,10000,0,5000,252,520,0,10317.460317460318,0
255,15000,10000,0,5000,250,426,0,8520,0
256,15000,10000,0,5000,252,448,0,8888.888888888889,0
257,15000,10000,0,5000,251,373,0,7430.278884462152,0
258,15000,10000,0,5000,251,484,0,9641.434262948207,0
259,15000,10000,0,5000,252,529,0,10496.031746031747,0
260,15000,10000,0,5000,250,524,0,10480,0
261,15000,10000,0,5000,251,442,0,8804.780876494024,0
262,15000,10000,0,5000,251,474,0,9442.231075697211,0
263,15000,10000,0,5000,250,514,0,10280,0
264,15000,10000,0,5000,250,512,0,10240,0
265,15000,10000,0,5000,252,543,0,10773.809523809523,0
266,15000,10000,0,5000,251,463,0,9223.107569721114,0
267,15000,10000,0,5000,252,485,0,9623.015873015873,0
268,15000,10000,0,5000,250,504,0,10080,0
269,15000,10000,0,5000,250,579,0,11580,0
270,15000,10000,0,5000,250,489,0,9780,0
271,15000,10000,0,5000,250,523,0,10460,0
272,15000,10000,0,5000,251,534,0,10637.450199203187,0
273,15000,10000,0,5000,250,489,0,9780,0
274,15000,10000,0,5000,250,538,0,10760,0
275,15000,10000,0,5000,250,466,0,9320,0
276,15000,10000,0,5000,250,507,0,10140,0
277,15000,10000,0,5000,251,531,0,10577.689243027888,0
278,15000,10000,0,5000,251,515,0,10258.964143426294,0
279,15000,10000,0,5000,251,476,0,9482.07171314741,0
280,15000,10000,0,5000,250,427,0,8540,0
281,15000,10000,0,5000,250,531,0,10620,0
282,15000,10000,0,5000,250,512,0,10240,0
283,15000,10000,0,5000,250,535,0,10700,0
284,15000,10000,0,5000,250,388,0,7760,0
285,15000,10000,0,5000,252,457,0,9067.460317460318,0
286,15000,10000,0,5000,250,475,0,9500,0
287,15000,10000,0,5000,250,517,0,10340,0
288,15000,10000,0,5000,250,545,0,10900,0
289,15000,10000,0,5000,250,453,0,9060,0
290,15000,10000,0,5000,250,576,0,11520,0
291,15000,10000,0,5000,251,483,0,9621.513944223108,0
292,15000,10000,0,5000,250,541,0,10820,0
293,15000,10000,0,5000,251,506,0,10079.681274900398,0
294,15000,10000,0,5000,251,509,0,10139.442231075696,0
295,15000,10000,0,5000,251,481,0,9581.67330677291,0
296,15000,10000,0,5000,250,513,0,10260,0
297,15000,10000,0,5000,250,506,0,10120,0
298,15000,10000,0,5000,250,536,0,10720,0
299,15000,10000,0,5000,250,521,0,10420,0
300,15000,10000,0,5000,251,418,0,8326.693227091633,0
301,15000,10000,0,5000,251,489,0,9741.035856573706,0
302,15000,10000,0,5000,250,461,0,9220,0
303,15000,10000,0,5000,250,515,0,10300,0
304,15000,10000,0,5000,250,615,0,12300,0
305,15000,10000,0,5000,251,493,0,9820.717131474104,0
306,15000,10000,0,5000,251,494,0,9840.637450199203,0
307,15000,10000,0,5000,250,469,0,9380,0
308,15000,10000,0,5000,250,481,0,9620,0
309,15000,10000,0,5000,251,539,0,10737.051792828684,0
310,15000,10000,0,5000,251,584,0,11633.466135458168,0
311,15000,10000,0,5000,250,549,0,10980,0
312,15000,10000,0,5000,250,511,0,10220,0
313,15000,10000,0,5000,250,533,0,10660,0
314,15000,10000,0,5000,250,507,0,10140,0
315,15000,10000,0,5000,253,501,0,9901.185770750988,0
316,15000,10000,0,5000,250,483,0,9660,0
317,15000,10000,0,5000,250,508,0,10160,0
318,15000,10000,0,5000,250,466,0,9320,0
319,15000,10000,0,5000,250,490,0,9800,0
320,15000,10000,0,5000,251,475,0,9462.151394422312,0
321,15000,10000,0,5000,250,550,0,11000,0
322,15000,10000,0,5000,250,562,0,11240.000000000002,0
323,15000,10000,0,5000,250,454,0,9080,0
324,15000,10000,0,5000,251,523,0,10418.32669322709,0
325,15000,10000,0,5000,250,462,0,9240,0
326,15000,10000,0,5000,250,519,0,10380,0
327,15000,10000,0,5000,250,523,0,10460,0
328,15000,10000,0,5000,251,509,0,10139.442231075696,0
329,15000,10000,0,5000,250,471,0,9420,0
330,15000,10000,0,5000,250,562,0,11240.000000000002,0
331,15000,10000,0,5000,250,439,0,8780,0
332,15000,10000,0,5000,250,486,0,9720,0
333,15000,10000,0,5000,251,566,0,11274.900398406375,0
334,15000,10000,0,5000,251,437,0,8705.179282868527,0
335,15000,10000,0,5000,250,501,0,10020,0
336,15000,10000,0,5000,250,460,0,9200,0
337,15000,10000,0,5000,250,455,0,9100,0
338,15000,10000,0,5000,250,542,0,10840,0
339,15000,10000,0,5000,251,493,0,9820.717131474104,0
340,15000,10000,0,5000,250,549,0,10980,0
341,15000,10000,0,5000,250,528,0,10560,0
342,15000,10000,0,5000,251,522,0,10398.406374501992,0
343,15000,10000,0,5000,250,467,0,9340,0
344,15000,10000,0,5000,252,503,0,9980.15873015873,0
345,15000,10000,0,5000,250,487,0,9740,0
346,15000,10000,0,5000,251,494,0,9840.637450199203,0
347,15000,10000,0,5000,250,474,0,9480,0
348,15000,10000,0,5000,251,521,0,10378.486055776892,0
349,15000,10000,0,5000,250,499,0,9980,0
350,15000,10000,0,5000,251,487,0,9701.195219123507,0
351,15000,10000,0,5000,250,465,0,9300,0
352,15000,10000,0,5000,251,475,0,9462.151394422312,0
353,15000,10000,0,5000,250,498,0,9960,0
354,15000,10000,0,5000,250,409,0,8179.999999999999,0
355,15000,10000,0,5000,251,425,0,8466.135458167331,0
356,15000,10000,0,5000,251,431,0,8585.657370517929,0
357,15000,10000,0,5000,250,453,0,9060,0
358,15000,10000,0,5000,250,502,0,10040,0
359,15000,10000,0,5000,250,424,0,8480,0
360,15000,10000,0,5000,251,523,0,10418.32669322709,0
361,15000,10000,0,5000,250,451,0,9020,0
362,15000,10000,0,5000,250,550,0,11000,0
363,15000,10000,0,5000,250,551,0,11020,0
364,15000,10000,0,5000,252,484,0,9603.174603174604,0
365,15000,10000,0,5000,250,483,0,9660,0
366,15000,10000,0,5000,250,530,0,10600,0
367,15000,10000,0,5000,251,495,0,9860.557768924304,0
368,15000,10000,0,5000,251,539,0,10737.051792828684,0
369,15000,10000,0,5000,250,497,0,9940,0
370,15000,10000,0,5000,251,488,0,9721.115537848606,0
371,15000,10000,0,5000,251,446,0,8884.462151394422,0
372,15000,10000,0,5000,250,460,0,9200,0
373,15000,10000,0,5000,251,429,0,8545.81673306773,0
374,15000,10000,0,5000,250,473,0,9460,0
375,15000,10000,0,5000,250,536,0,10720,0
376,15000,10000,0,5000,250,525,0,10500,0
377,15000,10000,0,5000,251,538,0,10717.131474103586,0
378,15000,10000,0,5000,253,480,0,9486.166007905138,0
379,15000,10000,0,5000,250,535,0,10700,0
380,15000,10000,0,5000,250,563,0,11259.999999999998,0
381,15000,10000,0,5000,250,454,0,9080,0
382,15000,10000,0,5000,251,499,0,9940.239043824702,0
383,15000,10000,0,5000,250,522,0,10440,0
384,15000,10000,0,5000,251,498,0,9920.318725099602,0
385,15000,10000,0,5000,250,499,0,9980,0
386,15000,10000,0,5000,250,541,0,10820,0
387,15000,10000,0,5000,250,487,0,9740,0
388,15000,10000,0,5000,251,465,0,9262.948207171314,0
389,15000,10000,0,5000,250,480,0,9600,0
390,15000,10000,0,5000,250,479,0,9580,0
391,15000,10000,0,5000,250,494,0,9880,0
392,15000,10000,0,5000,251,489,0,9741.035856573706,0
393,15000,10000,0,5000,250,513,0,10260,0
394,15000,10000,0,5000,250,474,0,9480,0
395,15000,10000,0,5000,250,473,0,9460,0
396,15000,10000,0,5000,250,473,0,9460,0
397,15000,10000,0,5000,252,530,0,10515.873015873016,0
398,15000,10000,0,5000,250,504,0,10080,0
399,15000,10000,0,5000,251,605,0,12051.79282868526,0
400,15000,10000,0,5000,252,527,0,10456.349206349207,0
401,15000,10000,0,5000,250,543,0,10860,0
402,15000,10000,0,5000,251,496,0,9880.478087649402,0
403,15000,10000,0,5000,250,526,0,10520,0
404,15000,10000,0,5000,250,498,0,9960,0
405,15000,10000,0,5000,250,519,0,10380,0
406,15000,10000,0,5000,253,451,0,8913.04347826087,0
407,15000,10000,0,5000,250,447,0,8940,0
408,15000,10000,0,5000,250,451,0,9020,0
409,15000,10000,0,5000,251,565,0,11254.980079681276,0
410,15000,10000,0,5000,251,474,0,9442.231075697211,0
411,15000,10000,0,5000,251,495,0,9860.557768924304,0
412,15000,10000,0,5000,250,531,0,10620,0
413,15000,10000,0,5000,251,456,0,9083.665338645418,0
414,15000,10000,0,5000,250,584,0,11680,0
415,15000,10000,0,5000,250,451,0,9020,0
416,15000,10000,0,5000,250,449,0,8980,0
417,15000,10000,0,5000,251,497,0,9900.398406374503,0
418,15000,10000,0,5000,250,510,0,10200,0
419,15000,10000,0,5000,251,535,0,10657.370517928286,0
420,15000,10000,0,5000,251,452,0,9003.98406374502,0
421,15000,10000,0,5000,251,451,0,8984.06374501992,0
422,15000,10000,0,5000,251,482,0,9601.593625498008,0
423,15000,10000,0,5000,250,548,0,10960,0
424,15000,10000,0,5000,250,486,0,9720,0
425,15000,10000,0,5000,250,527,0,10540,0
426,15000,10000,0,5000,251,533,0,10617.529880478087,0
427,15000,10000,0,5000,250,570,0,11399.999999999998,0
428,15000,10000,0,5000,251,492,0,9800.796812749004,0
429,15000,10000,0,5000,250,543,0,10860,0
430,15000,10000,0,5000,250,519,0,10380,0
431,15000,10000,0,5000,250,499,0,9980,0
432,15000,10000,0,5000,250,468,0,9360,0
433,15000,10000,0,5000,250,452,0,9040,0
434,15000,10000,0,5000,250,475,0,9500,0
435,15000,10000,0,5000,250,490,0,9800,0
436,15000,10000,0,5000,250,514,0,10280,0
437,15000,10000,0,5000,250,562,0,11240.000000000002,0
438,15000,10000,0,5000,250,504,0,10080,0
439,15000,10000,0,5000,250,497,0,9940,0
440,15000,10000,0,5000,250,417,0,8340,0
441,15000,10000,0,5000,250,463,0,9260,0
442,15000,10000,0,5000,250,488,0,9760,0
443,15000,10000,0,5000,250,467,0,9340,0
444,15000,10000,0,5000,250,464,0,9280,0
445,15000,10000,0,5000,250,436,0,8720,0
446,15000,10000,0,5000,250,563,0,11259.999999999998,0
447,15000,10000,0,5000,250,512,0,10240,0
448,15000,10000,0,5000,250,456,0,9120,0
449,15000,10000,0,5000,250,471,0,9420,0
450,15000,10000,0,5000,251,530,0,10557.768924302789,0
451,15000,10000,0,5000,250,481,0,9620,0
452,15000,10000,0,5000,250,445,0,8900,0
453,15000,10000,0,5000,250,481,0,9620,0
454,15000,10000,0,5000,250,497,0,9940,0
455,15000,10000,0,5000,250,510,0,10200,0
456,15000,10000,0,5000,250,512,0,10240,0
457,15000,10000,0,5000,250,522,0,10440,0
458,15000,10000,0,5000,250,586,0,11720,0
459,15000,10000,0,5000,250,442,0,8840,0
460,15000,10000,0,5000,250,466,0,9320,0
461,15000,10000,0,5000,250,502,0,10040,0
462,15000,10000,0,5000,250,492,0,9840,0
463,15000,10000,0,5000,251,435,0,8665.338645418327,0
464,15000,10000,0,5000,250,492,0,9840,0
465,15000,10000,0,5000,250,504,0,10080,0
466,15000,10000,0,5000,250,498,0,9960,0
467,15000,10000,0,5000,251,453,0,9023.904382470118,0
468,15000,10000,0,5000,250,570,0,11399.999999999998,0
469,15000,10000,0,5000,250,400,0,8000,0
470,15000,10000,0,5000,250,518,0,10360,0
471,15000,10000,0,5000,250,583,0,11660,0
472,15000,10000,0,5000,250,495,0,9900,0
473,15000,10000,0,5000,250,541,0,10820,0
474,15000,10000,0,5000,250,528,0,10560,0
475,15000,10000,0,5000,250,480,0,9600,0
476,15000,10000,0,5000,250,486,0,9720,0
477,15000,10000,0,5000,250,592,0,11840,0
478,15000,10000,0,5000,250,455,0,9100,0
479,15000,10000,0,5000,250,492,0,9840,0
480,15000,10000,0,5000,251,537,0,10697.211155378485,0
481,15000,10000,0,5000,250,628,0,12560,0
482,15000,10000,0,5000,250,495,0,9900,0
483,15000,10000,0,5000,251,556,0,11075.697211155377,0
484,15000,10000,0,5000,251,555,0,11055.776892430278,0
485,15000,10000,0,5000,251,550,0,10956.17529880478,0
486,15000,10000,0,5000,252,531,0,10535.714285714286,0
487,15000,10000,0,5000,250,521,0,10420,0
488,15000,10000,0,5000,251,549,0,10936.25498007968,0
489,15000,10000,0,5000,250,456,0,9120,0
490,15000,10000,0,5000,250,472,0,9440,0
491,15000,10000,0,5000,250,500,0,10000,0
492,15000,10000,0,5000,250,471,0,9420,0
493,15000,10000,0,5000,253,453,0,8952.569169960474,0
494,15000,10000,0,5000,250,514,0,10280,0
495,15000,10000,0,5000,250,464,0,9280,0
496,15000,10000,0,5000,250,523,0,10460,0
497,15000,10000,0,5000,251,477,0,9501.99203187251,0
498,15000,10000,0,5000,250,438,0,8760,0
499,15000,10000,0,5000,250,532,0,10640,0
500,15000,10000,0,5000,250,509,0,10180,0
